NODES: 47
ARCS: 356

NODE
Idn                                      x               y               Type           
318      H_Pavia_9_origin_3                       H_Pavia_8_dest_8                         1.44                 NOT USED  
320      H_Pavia_9_origin_3                       H_Pavia_10_dest_15                       1.55                 NOT USED  
321      H_Pavia_9_origin_3                       F_23                                     26.60                NOT USED  
322      H_Pavia_9_origin_3                       H_Pavia_1_origin_15                      35.34                NOT USED  
323      F_32                                     F_31                                     28.89                NOT USED  
325      F_32                                     HUB_2                                    46.89                NOT USED  
326      F_32                                     F_33                                     28.89                NOT USED  
327      F_32                                     F_26                                     50.36                NOT USED  
328      F_32                                     F_39                                     41.22                NOT USED  
329      F_32                                     H_Bergamo_1_origin_6                     35.22                NOT USED  
330      F_32                                     H_Cremona_2_dest_5                       45.00                NOT USED  
332      F_32                                     F_38                                     50.30                NOT USED  
334      H_Milano_3_origin_4                      H_Milano_1_dest_9                        6.10                 NOT USED  
335      H_Milano_3_origin_4                      H_Milano_1_origin_1                      6.10                 NOT USED  
336      H_Milano_3_origin_4                      H_Milano_1_origin_12                     6.10                 NOT USED  
337      H_Milano_3_origin_4                      F_31                                     48.65                NOT USED  
338      H_Milano_3_origin_4                      H_Milano_2_origin_2                      3.73                 NOT USED  
339      H_Milano_3_origin_4                      HUB_2                                    33.59                NOT USED  
340      H_Milano_3_origin_4                      F_30                                     20.38                NOT USED  
342      H_Milano_3_origin_4                      H_Milano_2_dest_1                        3.73                 NOT USED  
343      H_Milano_3_origin_4                      F_23                                     39.77                NOT USED  
344      H_Milano_3_origin_4                      H_Milano_2_dest_3                        3.73                 NOT USED  
345      H_Pavia_1_origin_15                      F_16                                     7.90                 NOT USED  
346      H_Pavia_1_origin_15                      F_10                                     44.69                NOT USED  
347      H_Pavia_1_origin_15                      H_Pavia_8_dest_6                         36.62                NOT USED  
348      H_Pavia_1_origin_15                      H_Pavia_9_origin_7                       35.34                NOT USED  
349      H_Pavia_1_origin_15                      H_Pavia_10_dest_4                        34.45                NOT USED  
350      H_Pavia_1_origin_15                      H_Pavia_9_origin_9                       35.34                NOT USED  
