NODES: 56
ARCS: 478

NODE
Idn                                      x               y               Type           
254      H_Parma_3_origin_13                      H_Parma_1_origin_11                      17.57                NOT USED  
255      H_Parma_3_origin_13                      H_Parma_2_dest_16                        34.21                NOT USED  
256      H_Pavia_5_origin_20                      F_16                                     4.89                 NOT USED  
257      H_Pavia_5_origin_20                      H_Pavia_9_dest_2                         33.42                NOT USED  
258      H_Pavia_5_origin_20                      H_Pavia_9_origin_15                      33.42                NOT USED  
259      H_Pavia_5_origin_20                      H_Pavia_10_dest_9                        32.85                NOT USED  
260      H_Pavia_5_origin_20                      F_24                                     49.03                NOT USED  
261      H_Pavia_5_origin_20                      H_Pavia_1_origin_17                      8.42                 NOT USED  
262      H_Pavia_5_origin_20                      H_Pavia_1_origin_6                       8.42                 NOT USED  
263      H_Pavia_5_origin_20                      F_17                                     24.44                NOT USED  
264      H_Pavia_5_origin_20                      H_Pavia_8_origin_2                       34.82                NOT USED  
265      H_Pavia_5_origin_20                      H_Pavia_5_dest_6                         0.00                 NOT USED  
266      H_Pavia_5_origin_20                      H_Pavia_10_origin_1                      32.85                NOT USED  
268      H_Pavia_5_origin_20                      H_Pavia_9_origin_18                      33.42                NOT USED  
269      H_Pavia_5_origin_20                      F_23                                     42.81                NOT USED  
270      H_Pavia_5_origin_20                      H_Pavia_8_origin_16                      34.82                NOT USED  
271      H_Pavia_5_origin_20                      H_Pavia_1_origin_4                       8.42                 NOT USED  
272      H_Pavia_5_origin_20                      H_Pavia_10_dest_5                        32.85                NOT USED  
273      H_Pavia_10_origin_1                      F_16                                     28.58                NOT USED  
274      H_Pavia_10_origin_1                      H_Pavia_9_dest_2                         1.55                 NOT USED  
275      H_Pavia_10_origin_1                      H_Pavia_9_origin_15                      1.55                 NOT USED  
276      H_Pavia_10_origin_1                      H_Pavia_10_dest_9                        0.00                 NOT USED  
277      H_Pavia_10_origin_1                      H_Pavia_1_origin_17                      34.45                NOT USED  
278      H_Pavia_10_origin_1                      H_Pavia_1_origin_6                       34.45                NOT USED  
279      H_Pavia_10_origin_1                      H_Pavia_8_origin_2                       2.26                 NOT USED  
280      H_Pavia_10_origin_1                      H_Pavia_5_dest_6                         32.85                NOT USED  
281      H_Pavia_10_origin_1                      H_Pavia_5_origin_20                      32.85                NOT USED  
282      H_Pavia_10_origin_1                      H_Pavia_10_dest_20                       0.00                 NOT USED  
283      H_Pavia_10_origin_1                      H_Pavia_9_origin_18                      1.55                 NOT USED  
285      H_Pavia_10_origin_1                      H_Pavia_8_origin_16                      2.26                 NOT USED  
286      H_Pavia_10_origin_1                      H_Pavia_1_origin_4                       34.45                NOT USED  
287      H_Pavia_10_origin_1                      H_Pavia_10_dest_5                        0.00                 NOT USED  
288      HUB_1                                    F_19                                     33.04                NOT USED  
289      HUB_1                                    H_Bergamo_2_origin_7                     130.73               NOT USED  
