NODES: 49
ARCS: 402

NODE
Idn                                      x               y               Type           
303      F_13                                     H_Parma_1_origin_1                       31.82                NOT USED  
304      F_13                                     H_Parma_1_dest_2                         31.82                NOT USED  
305      F_11                                     F_10                                     29.22                NOT USED  
307      F_11                                     F_19                                     50.49                NOT USED  
308      F_11                                     H_Piacenza_2_origin_6                    14.55                NOT USED  
309      F_11                                     H_Parma_2_origin_9                       47.18                NOT USED  
310      F_11                                     F_18                                     41.22                NOT USED  
313      H_Bergamo_2_origin_13                    H_Bergamo_1_origin_8                     2.64                 NOT USED  
314      H_Bergamo_2_origin_13                    H_Bergamo_3_dest_3                       18.48                NOT USED  
315      H_Bergamo_2_origin_13                    H_Bergamo_4_dest_15                      30.63                NOT USED  
316      H_Bergamo_2_origin_13                    H_Bergamo_1_origin_5                     2.64                 NOT USED  
317      H_Bergamo_2_origin_13                    F_38                                     21.03                NOT USED  
318      H_Bergamo_2_origin_13                    F_32                                     37.11                NOT USED  
319      H_Bergamo_2_origin_13                    H_Bergamo_2_dest_11                      0.00                 NOT USED  
320      H_Cremona_1_origin_14                    F_19                                     16.94                NOT USED  
321      H_Cremona_1_origin_14                    F_25                                     47.78                NOT USED  
322      H_Cremona_1_origin_14                    H_Cremona_1_dest_1                       0.00                 NOT USED  
323      H_Cremona_1_origin_14                    F_18                                     41.43                NOT USED  
324      H_Cremona_1_origin_14                    F_20                                     23.45                NOT USED  
325      H_Cremona_1_origin_14                    F_26                                     29.32                NOT USED  
326      H_Cremona_1_origin_14                    H_Cremona_2_origin_10                    34.63                NOT USED  
328      H_Cremona_1_origin_14                    HUB_1                                    22.87                NOT USED  
329      H_Cremona_1_origin_14                    H_Cremona_1_dest_4                       0.00                 NOT USED  
330      H_Cremona_1_origin_14                    H_Cremona_2_origin_11                    34.63                NOT USED  
331      H_Cremona_1_origin_14                    H_Cremona_2_dest_12                      34.63                NOT USED  
332      H_Parma_1_origin_1                       H_Parma_1_dest_8                         0.00                 NOT USED  
333      H_Parma_1_origin_1                       F_12                                     38.36                NOT USED  
334      H_Parma_1_origin_1                       H_Parma_2_origin_9                       31.34                NOT USED  
336      H_Parma_1_origin_1                       H_Parma_1_dest_2                         0.00                 NOT USED  
337      H_Pavia_9_origin_12                      F_16                                     29.26                NOT USED  
338      H_Pavia_9_origin_12                      H_Pavia_9_dest_13                        0.00                 NOT USED  
339      H_Pavia_9_origin_12                      H_Pavia_8_origin_15                      1.44                 NOT USED  
341      H_Pavia_9_origin_12                      H_Pavia_5_dest_9                         33.42                NOT USED  
342      H_Pavia_9_origin_12                      H_Pavia_10_origin_4                      1.55                 NOT USED  
343      H_Pavia_9_origin_12                      H_Pavia_1_origin_2                       35.34                NOT USED  
344      H_Pavia_9_origin_12                      H_Pavia_10_dest_7                        1.55                 NOT USED  
345      H_Pavia_9_origin_12                      H_Pavia_1_origin_7                       35.34                NOT USED  
346      H_Pavia_9_origin_12                      H_Pavia_1_dest_5                         35.34                NOT USED  
347      H_Pavia_9_origin_12                      H_Pavia_9_dest_6                         0.00                 NOT USED  
348      H_Pavia_9_origin_12                      F_23                                     26.60                NOT USED  
349      H_Pavia_9_origin_12                      H_Pavia_1_dest_10                        35.34                NOT USED  
350      F_38                                     F_31                                     41.22                NOT USED  
351      F_38                                     H_Bergamo_1_origin_8                     23.52                NOT USED  
352      F_38                                     F_30                                     50.30                NOT USED  
354      F_38                                     H_Bergamo_1_origin_5                     23.52                NOT USED  
355      F_38                                     H_Bergamo_2_origin_13                    21.03                NOT USED  
356      F_38                                     F_32                                     50.30                NOT USED  
