NODES: 49
ARCS: 392

NODE
Idn                                      x               y               Type           
302      F_11                                     H_Piacenza_2_origin_14                   14.55                NOT USED  
303      F_11                                     H_Piacenza_1_origin_1                    28.38                NOT USED  
304      F_11                                     H_Piacenza_1_origin_7                    28.38                NOT USED  
307      H_Cremona_2_origin_4                     F_25                                     17.96                NOT USED  
308      H_Cremona_2_origin_4                     F_24                                     46.96                NOT USED  
309      H_Cremona_2_origin_4                     F_18                                     44.92                NOT USED  
310      H_Cremona_2_origin_4                     F_26                                     11.04                NOT USED  
311      H_Cremona_2_origin_4                     F_32                                     45.00                NOT USED  
312      H_Bergamo_1_origin_15                    H_Bergamo_3_origin_8                     20.08                NOT USED  
314      H_Bergamo_1_origin_15                    H_Bergamo_2_origin_5                     2.64                 NOT USED  
315      H_Bergamo_1_origin_15                    H_Bergamo_4_dest_5                       28.06                NOT USED  
316      H_Bergamo_1_origin_15                    H_Bergamo_4_origin_9                     28.06                NOT USED  
317      H_Bergamo_1_origin_15                    H_Bergamo_2_dest_3                       2.64                 NOT USED  
318      H_Bergamo_1_origin_15                    F_39                                     9.00                 NOT USED  
319      H_Bergamo_1_origin_15                    H_Bergamo_3_origin_11                    20.08                NOT USED  
320      H_Bergamo_1_origin_15                    F_38                                     23.52                NOT USED  
321      H_Bergamo_1_origin_15                    H_Bergamo_1_origin_12                    0.00                 NOT USED  
322      H_Bergamo_1_origin_15                    H_Bergamo_4_dest_2                       28.06                NOT USED  
323      H_Bergamo_1_origin_15                    F_32                                     35.22                NOT USED  
324      H_Pavia_5_origin_3                       F_16                                     4.89                 NOT USED  
325      H_Pavia_5_origin_3                       F_10                                     46.78                NOT USED  
327      H_Pavia_5_origin_3                       H_Pavia_1_dest_11                        8.42                 NOT USED  
328      H_Pavia_5_origin_3                       H_Pavia_5_dest_9                         0.00                 NOT USED  
329      H_Pavia_5_origin_3                       H_Pavia_1_origin_6                       8.42                 NOT USED  
330      H_Pavia_5_origin_3                       H_Pavia_10_origin_10                     32.85                NOT USED  
331      H_Pavia_5_origin_3                       F_17                                     24.44                NOT USED  
332      H_Pavia_5_origin_3                       H_Pavia_9_dest_14                        33.42                NOT USED  
