NODES: 48
ARCS: 354

NODE
Idn                                      x               y               Type           
346      H_Pavia_8_origin_1                       H_Pavia_10_dest_6                        2.26                 NOT USED  
347      H_Pavia_8_origin_1                       H_Pavia_10_origin_14                     2.26                 NOT USED  
348      H_Pavia_8_origin_1                       H_Pavia_8_origin_10                      0.00                 NOT USED  
349      H_Pavia_8_origin_1                       F_22                                     20.20                NOT USED  
350      H_Pavia_8_origin_1                       H_Pavia_10_dest_12                       2.26                 NOT USED  
352      H_Pavia_8_origin_1                       H_Pavia_9_origin_3                       1.44                 NOT USED  
353      H_Pavia_8_origin_1                       H_Pavia_9_dest_15                        1.44                 NOT USED  
354      H_Pavia_8_origin_1                       H_Pavia_5_dest_7                         34.82                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
