NODES: 49
ARCS: 370

NODE
Idn                                      x               y               Type           
363      H_Pavia_9_origin_1                       H_Pavia_5_dest_4                         33.42                NOT USED  
364      H_Pavia_9_origin_1                       H_Pavia_8_origin_11                      1.44                 NOT USED  
365      H_Pavia_9_origin_1                       H_Pavia_9_dest_10                        0.00                 NOT USED  
366      H_Pavia_9_origin_1                       F_22                                     21.42                NOT USED  
367      H_Pavia_9_origin_1                       H_Pavia_1_dest_13                        35.34                NOT USED  
368      H_Pavia_9_origin_1                       H_Pavia_1_dest_2                         35.34                NOT USED  
369      H_Pavia_9_origin_1                       F_23                                     26.60                NOT USED  
370      H_Pavia_9_origin_1                       H_Pavia_1_origin_4                       35.34                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
