NODES: 58
ARCS: 491

NODE
Idn                                      x               y               Type           
169      H_Piacenza_1_origin_11                   F_10                                     47.03                NOT USED  
170      H_Piacenza_1_origin_11                   F_12                                     33.32                NOT USED  
171      H_Piacenza_1_origin_11                   H_Parma_1_dest_15                        42.59                NOT USED  
172      H_Piacenza_1_origin_11                   H_Parma_1_dest_13                        42.59                NOT USED  
173      H_Piacenza_1_origin_11                   H_Piacenza_1_dest_6                      0.00                 NOT USED  
174      H_Piacenza_1_origin_11                   H_Piacenza_1_origin_14                   0.00                 NOT USED  
175      H_Piacenza_1_origin_11                   F_11                                     28.38                NOT USED  
177      H_Piacenza_1_origin_11                   H_Parma_1_dest_2                         42.59                NOT USED  
178      H_Piacenza_1_origin_11                   H_Piacenza_1_origin_3                    0.00                 NOT USED  
179      H_Pavia_5_origin_1                       F_10                                     46.78                NOT USED  
180      H_Pavia_5_origin_1                       H_Pavia_10_origin_5                      32.85                NOT USED  
181      H_Pavia_5_origin_1                       F_24                                     49.03                NOT USED  
182      H_Pavia_5_origin_1                       H_Pavia_1_origin_17                      8.42                 NOT USED  
183      H_Pavia_5_origin_1                       H_Pavia_8_dest_20                        34.82                NOT USED  
184      H_Pavia_5_origin_1                       F_17                                     24.44                NOT USED  
185      H_Pavia_5_origin_1                       H_Pavia_5_origin_18                      0.00                 NOT USED  
186      H_Pavia_5_origin_1                       H_Pavia_10_dest_7                        32.85                NOT USED  
187      H_Pavia_5_origin_1                       H_Pavia_9_origin_16                      33.42                NOT USED  
188      H_Pavia_5_origin_1                       H_Pavia_1_dest_5                         8.42                 NOT USED  
189      H_Pavia_5_origin_1                       H_Pavia_8_dest_4                         34.82                NOT USED  
190      H_Pavia_5_origin_1                       H_Pavia_5_origin_6                       0.00                 NOT USED  
191      H_Pavia_5_origin_1                       H_Pavia_9_dest_17                        33.42                NOT USED  
192      H_Pavia_5_origin_1                       F_23                                     42.81                NOT USED  
194      H_Pavia_5_origin_1                       H_Pavia_9_origin_4                       33.42                NOT USED  
195      H_Pavia_5_origin_1                       H_Pavia_8_origin_19                      34.82                NOT USED  
196      H_Pavia_5_origin_1                       H_Pavia_9_dest_19                        33.42                NOT USED  
197      F_30                                     F_31                                     28.89                NOT USED  
198      F_30                                     F_24                                     50.36                NOT USED  
199      F_30                                     HUB_2                                    19.71                NOT USED  
200      F_30                                     H_Milano_2_dest_12                       17.39                NOT USED  
201      F_30                                     H_Milano_3_origin_13                     20.38                NOT USED  
202      F_30                                     H_Milano_3_dest_14                       20.38                NOT USED  
205      F_30                                     H_Milano_2_dest_8                        17.39                NOT USED  
206      F_30                                     H_Milano_3_dest_18                       20.38                NOT USED  
207      H_Milano_3_origin_13                     F_31                                     48.65                NOT USED  
208      H_Milano_3_origin_13                     HUB_2                                    33.59                NOT USED  
209      H_Milano_3_origin_13                     F_30                                     20.38                NOT USED  
210      H_Milano_3_origin_13                     H_Milano_2_dest_12                       3.73                 NOT USED  
211      H_Milano_3_origin_13                     H_Milano_3_dest_14                       0.00                 NOT USED  
213      H_Milano_3_origin_13                     H_Milano_2_dest_8                        3.73                 NOT USED  
214      H_Milano_3_origin_13                     H_Milano_3_dest_18                       0.00                 NOT USED  
216      F_26                                     F_25                                     29.00                NOT USED  
217      F_26                                     F_18                                     50.42                NOT USED  
218      F_26                                     HUB_1                                    46.36                NOT USED  
219      F_26                                     F_32                                     50.36                NOT USED  
221      F_17                                     F_10                                     41.22                NOT USED  
222      F_17                                     F_25                                     50.42                NOT USED  
223      F_17                                     F_24                                     41.22                NOT USED  
224      F_17                                     H_Pavia_1_origin_17                      30.74                NOT USED  
225      F_17                                     F_18                                     29.11                NOT USED  
226      F_17                                     H_Pavia_5_origin_1                       24.44                NOT USED  
227      F_17                                     H_Pavia_5_origin_18                      24.44                NOT USED  
228      F_17                                     H_Pavia_1_dest_5                         30.74                NOT USED  
229      F_17                                     F_11                                     50.49                NOT USED  
230      F_17                                     H_Pavia_5_origin_6                       24.44                NOT USED  
231      F_17                                     H_Piacenza_2_dest_11                     48.55                NOT USED  
233      F_17                                     H_Pavia_1_dest_1                         30.74                NOT USED  
234      F_39                                     F_31                                     50.30                NOT USED  
235      F_39                                     H_Bergamo_3_dest_10                      15.80                NOT USED  
236      F_39                                     H_Bergamo_4_origin_20                    25.97                NOT USED  
237      F_39                                     H_Bergamo_4_origin_9                     25.97                NOT USED  
239      F_39                                     H_Bergamo_3_dest_16                      15.80                NOT USED  
240      F_39                                     H_Bergamo_3_origin_7                     15.80                NOT USED  
241      F_39                                     H_Bergamo_1_origin_15                    9.00                 NOT USED  
242      F_39                                     H_Bergamo_2_dest_9                       9.78                 NOT USED  
243      F_39                                     F_38                                     28.77                NOT USED  
244      F_39                                     F_32                                     41.22                NOT USED  
245      F_39                                     H_Bergamo_2_origin_10                    9.78                 NOT USED  
247      H_Parma_3_origin_12                      H_Parma_1_dest_15                        17.57                NOT USED  
248      H_Parma_3_origin_12                      H_Parma_1_dest_13                        17.57                NOT USED  
249      H_Parma_3_origin_12                      H_Parma_3_origin_2                       0.00                 NOT USED  
250      H_Parma_3_origin_12                      F_13                                     28.59                NOT USED  
251      H_Parma_3_origin_12                      H_Parma_1_dest_2                         17.57                NOT USED  
252      H_Pavia_5_origin_18                      F_10                                     46.78                NOT USED  
253      H_Pavia_5_origin_18                      H_Pavia_10_origin_5                      32.85                NOT USED  
254      H_Pavia_5_origin_18                      F_24                                     49.03                NOT USED  
255      H_Pavia_5_origin_18                      H_Pavia_1_origin_17                      8.42                 NOT USED  
256      H_Pavia_5_origin_18                      H_Pavia_8_dest_20                        34.82                NOT USED  
257      H_Pavia_5_origin_18                      H_Pavia_5_origin_1                       0.00                 NOT USED  
258      H_Pavia_5_origin_18                      F_17                                     24.44                NOT USED  
259      H_Pavia_5_origin_18                      H_Pavia_10_dest_7                        32.85                NOT USED  
260      H_Pavia_5_origin_18                      H_Pavia_9_origin_16                      33.42                NOT USED  
261      H_Pavia_5_origin_18                      H_Pavia_1_dest_5                         8.42                 NOT USED  
262      H_Pavia_5_origin_18                      H_Pavia_8_dest_4                         34.82                NOT USED  
263      H_Pavia_5_origin_18                      H_Pavia_5_origin_6                       0.00                 NOT USED  
264      H_Pavia_5_origin_18                      H_Pavia_9_dest_17                        33.42                NOT USED  
266      H_Pavia_5_origin_18                      H_Pavia_1_dest_1                         8.42                 NOT USED  
267      H_Pavia_5_origin_18                      H_Pavia_9_origin_4                       33.42                NOT USED  
268      H_Pavia_5_origin_18                      H_Pavia_8_origin_19                      34.82                NOT USED  
269      H_Pavia_5_origin_18                      H_Pavia_9_dest_19                        33.42                NOT USED  
270      H_Pavia_9_origin_16                      H_Pavia_10_origin_5                      1.55                 NOT USED  
271      H_Pavia_9_origin_16                      F_24                                     51.39                NOT USED  
272      H_Pavia_9_origin_16                      H_Pavia_1_origin_17                      35.34                NOT USED  
273      H_Pavia_9_origin_16                      H_Pavia_8_dest_20                        1.44                 NOT USED  
274      H_Pavia_9_origin_16                      H_Pavia_5_origin_1                       33.42                NOT USED  
275      H_Pavia_9_origin_16                      H_Pavia_5_origin_18                      33.42                NOT USED  
276      H_Pavia_9_origin_16                      H_Pavia_10_dest_7                        1.55                 NOT USED  
277      H_Pavia_9_origin_16                      H_Pavia_1_dest_5                         35.34                NOT USED  
278      H_Pavia_9_origin_16                      H_Pavia_8_dest_4                         1.44                 NOT USED  
279      H_Pavia_9_origin_16                      H_Pavia_5_origin_6                       33.42                NOT USED  
280      H_Pavia_9_origin_16                      H_Pavia_9_dest_17                        0.00                 NOT USED  
282      H_Pavia_9_origin_16                      H_Pavia_1_dest_1                         35.34                NOT USED  
283      H_Pavia_9_origin_16                      H_Pavia_9_origin_4                       0.00                 NOT USED  
284      H_Pavia_9_origin_16                      H_Pavia_8_origin_19                      1.44                 NOT USED  
285      H_Pavia_9_origin_16                      H_Pavia_9_dest_19                        0.00                 NOT USED  
286      H_Parma_3_origin_2                       F_12                                     47.65                NOT USED  
287      H_Parma_3_origin_2                       H_Parma_1_dest_15                        17.57                NOT USED  
288      H_Parma_3_origin_2                       H_Parma_3_origin_12                      0.00                 NOT USED  
289      H_Parma_3_origin_2                       H_Parma_1_dest_13                        17.57                NOT USED  
290      H_Parma_3_origin_2                       F_13                                     28.59                NOT USED  
292      HUB_1                                    F_19                                     33.04                NOT USED  
293      HUB_1                                    H_Pavia_10_origin_5                      139.35               NOT USED  
294      HUB_1                                    H_Pavia_1_origin_17                      121.06               NOT USED  
295      HUB_1                                    H_Bergamo_4_origin_20                    107.43               NOT USED  
296      HUB_1                                    H_Bergamo_4_origin_9                     107.43               NOT USED  
297      HUB_1                                    H_Piacenza_1_origin_11                   91.86                NOT USED  
298      HUB_1                                    H_Pavia_5_origin_1                       115.07               NOT USED  
299      HUB_1                                    H_Milano_3_origin_13                     154.29               NOT USED  
301      HUB_1                                    H_Parma_3_origin_12                      75.98                NOT USED  
302      HUB_1                                    H_Pavia_5_origin_18                      115.07               NOT USED  
303      HUB_1                                    H_Pavia_9_origin_16                      138.89               NOT USED  
304      HUB_1                                    H_Parma_3_origin_2                       75.98                NOT USED  
305      HUB_1                                    H_Piacenza_1_origin_14                   91.86                NOT USED  
306      HUB_1                                    H_Bergamo_3_origin_7                     146.69               NOT USED  
308      HUB_1                                    H_Bergamo_1_origin_15                    128.32               NOT USED  
309      HUB_1                                    H_Pavia_5_origin_6                       115.07               NOT USED  
310      HUB_1                                    H_Pavia_9_origin_4                       138.89               NOT USED  
