NODES: 48
ARCS: 366

NODE
Idn                                      x               y               Type           
271      H_Bergamo_1_origin_11                    H_Bergamo_2_origin_2                     2.64                 NOT USED  
272      H_Bergamo_1_origin_11                    F_38                                     23.52                NOT USED  
273      H_Bergamo_1_origin_11                    F_32                                     35.22                NOT USED  
274      H_Bergamo_3_origin_7                     H_Bergamo_1_dest_8                       20.08                NOT USED  
275      H_Bergamo_3_origin_7                     H_Bergamo_1_dest_10                      20.08                NOT USED  
276      H_Bergamo_3_origin_7                     H_Bergamo_3_dest_13                      0.00                 NOT USED  
278      H_Bergamo_3_origin_7                     H_Bergamo_4_origin_14                    41.24                NOT USED  
279      H_Bergamo_3_origin_7                     H_Bergamo_1_origin_11                    20.08                NOT USED  
280      H_Bergamo_3_origin_7                     H_Bergamo_2_origin_2                     18.48                NOT USED  
281      H_Bergamo_3_origin_7                     F_38                                     24.44                NOT USED  
282      H_Piacenza_2_origin_15                   F_19                                     35.98                NOT USED  
283      H_Piacenza_2_origin_15                   F_12                                     23.05                NOT USED  
284      H_Piacenza_2_origin_15                   H_Piacenza_2_dest_14                     0.00                 NOT USED  
285      H_Piacenza_2_origin_15                   H_Piacenza_2_origin_10                   0.00                 NOT USED  
286      H_Piacenza_2_origin_15                   F_18                                     31.25                NOT USED  
288      H_Piacenza_2_origin_15                   H_Piacenza_1_origin_4                    38.10                NOT USED  
289      H_Piacenza_2_origin_15                   H_Piacenza_1_dest_7                      38.10                NOT USED  
290      H_Piacenza_2_origin_15                   F_11                                     14.55                NOT USED  
291      H_Piacenza_2_origin_15                   H_Parma_2_origin_3                       39.70                NOT USED  
292      F_11                                     F_19                                     50.49                NOT USED  
293      F_11                                     F_12                                     29.22                NOT USED  
294      F_11                                     H_Piacenza_2_dest_14                     14.55                NOT USED  
295      F_11                                     H_Piacenza_2_origin_10                   14.55                NOT USED  
296      F_11                                     F_18                                     41.22                NOT USED  
298      F_11                                     H_Piacenza_1_origin_4                    28.38                NOT USED  
300      F_11                                     H_Piacenza_2_origin_15                   14.55                NOT USED  
301      F_11                                     H_Parma_2_origin_3                       47.18                NOT USED  
